County,Below Poverty Level and ALICE Threshold,Above ALICE Threshold
Baker,46%,54%
Benton,39%,61%
Clackamas,43%,57%
Clatsop,46%,54%
Columbia,47%,53%
Coos,49%,51%
Crook,57%,43%
Curry,48%,52%
Deschutes,35%,65%
Douglas,46%,54%
Gilliam,44%,56%
Grant,45%,55%
Harney,47%,53%
Hood River,45%,55%
Jackson,38%,62%
Jefferson,53%,47%
Josephine,45%,55%
Klamath,48%,52%
Lake,53%,47%
Lane,45%,55%
Lincoln,49%,51%
Linn,41%,59%
Malheur,54%,46%
Marion,48%,52%
Morrow,42%,58%
Multnomah,43%,57%
Polk,38%,62%
Sherman,46%,54%
Tillamook,47%,53%
Umatilla,45%,55%
Union,44%,56%
Wallowa,44%,56%
Wasco,47%,53%
Washington,43%,57%
Wheeler,56%,44%
Yamhill,54%,46%
